id_liga,date_partido,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado,dates,id,name,id,name,team,do,recieve,team,do,recieve
E0,26/11/16,Burnley,"Man City",1,2,A,"2016-11-26 00:00:00",4,Burnley,11,"Man City",4,0.947368421,1.026315789,11,2.789473684,0.710526316
E0,03/02/18,Burnley,"Man City",1,1,D,"2018-02-03 00:00:00",4,Burnley,11,"Man City",4,0.947368421,1.026315789,11,2.789473684,0.710526316
E0,05/04/17,Chelsea,"Man City",2,1,H,"2017-04-05 00:00:00",5,Chelsea,11,"Man City",5,1.631578947,1,11,2.789473684,0.710526316
E0,30/09/17,Chelsea,"Man City",0,1,A,"2017-09-30 00:00:00",5,Chelsea,11,"Man City",5,1.631578947,1,11,2.789473684,0.710526316
E0,19/11/16,"Crystal Palace","Man City",1,2,A,"2016-11-19 00:00:00",6,"Crystal Palace",11,"Man City",6,1.184210526,1.447368421,11,2.789473684,0.710526316
E0,31/12/17,"Crystal Palace","Man City",0,0,D,"2017-12-31 00:00:00",6,"Crystal Palace",11,"Man City",6,1.184210526,1.447368421,11,2.789473684,0.710526316
E0,15/01/17,Everton,"Man City",4,0,H,"2017-01-15 00:00:00",7,Everton,11,"Man City",7,1.157894737,1.526315789,11,2.789473684,0.710526316
E0,31/03/18,Everton,"Man City",1,3,A,"2018-03-31 00:00:00",7,Everton,11,"Man City",7,1.157894737,1.526315789,11,2.789473684,0.710526316
E0,26/11/17,Huddersfield,"Man City",1,2,A,"2017-11-26 00:00:00",8,Huddersfield,11,"Man City",8,0.736842105,1.526315789,11,2.789473684,0.710526316
E0,10/12/16,Leicester,"Man City",4,2,H,"2016-12-10 00:00:00",9,Leicester,11,"Man City",9,1.473684211,1.578947368,11,2.789473684,0.710526316
E0,18/11/17,Leicester,"Man City",0,2,A,"2017-11-18 00:00:00",9,Leicester,11,"Man City",9,1.473684211,1.578947368,11,2.789473684,0.710526316
E0,31/12/16,Liverpool,"Man City",1,0,H,"2016-12-31 00:00:00",10,Liverpool,11,"Man City",10,2.210526316,1,11,2.789473684,0.710526316
E0,14/01/18,Liverpool,"Man City",4,3,H,"2018-01-14 00:00:00",10,Liverpool,11,"Man City",10,2.210526316,1,11,2.789473684,0.710526316
E0,10/09/16,"Man United","Man City",1,2,A,"2016-09-10 00:00:00",12,"Man United",11,"Man City",12,1.789473684,0.736842105,11,2.789473684,0.710526316
E0,10/12/17,"Man United","Man City",1,2,A,"2017-12-10 00:00:00",12,"Man United",11,"Man City",12,1.789473684,0.736842105,11,2.789473684,0.710526316
E0,27/12/17,Newcastle,"Man City",0,1,A,"2017-12-27 00:00:00",13,Newcastle,11,"Man City",13,1.026315789,1.236842105,11,2.789473684,0.710526316
E0,15/04/17,Southampton,"Man City",0,3,A,"2017-04-15 00:00:00",14,Southampton,11,"Man City",14,0.973684211,1.473684211,11,2.789473684,0.710526316
E0,13/05/18,Southampton,"Man City",0,1,A,"2018-05-13 00:00:00",14,Southampton,11,"Man City",14,0.973684211,1.473684211,11,2.789473684,0.710526316
E0,20/08/16,Stoke,"Man City",1,4,A,"2016-08-20 00:00:00",15,Stoke,11,"Man City",15,0.921052632,1.789473684,11,2.789473684,0.710526316
E0,12/03/18,Stoke,"Man City",0,2,A,"2018-03-12 00:00:00",15,Stoke,11,"Man City",15,0.921052632,1.789473684,11,2.789473684,0.710526316
E0,24/09/16,Swansea,"Man City",1,3,A,"2016-09-24 00:00:00",16,Swansea,11,"Man City",16,0.736842105,1.473684211,11,2.789473684,0.710526316
E0,13/12/17,Swansea,"Man City",0,4,A,"2017-12-13 00:00:00",16,Swansea,11,"Man City",16,0.736842105,1.473684211,11,2.789473684,0.710526316
E0,02/10/16,Tottenham,"Man City",2,0,H,"2016-10-02 00:00:00",17,Tottenham,11,"Man City",17,1.947368421,0.947368421,11,2.789473684,0.710526316
E0,14/04/18,Tottenham,"Man City",1,3,A,"2018-04-14 00:00:00",17,Tottenham,11,"Man City",17,1.947368421,0.947368421,11,2.789473684,0.710526316
E0,21/05/17,Watford,"Man City",0,5,A,"2017-05-21 00:00:00",18,Watford,11,"Man City",18,1.157894737,1.684210526,11,2.789473684,0.710526316
E0,16/09/17,Watford,"Man City",0,6,A,"2017-09-16 00:00:00",18,Watford,11,"Man City",18,1.157894737,1.684210526,11,2.789473684,0.710526316
E0,29/10/16,"West Brom","Man City",0,4,A,"2016-10-29 00:00:00",19,"West Brom",11,"Man City",19,0.815789474,1.473684211,11,2.789473684,0.710526316
E0,28/10/17,"West Brom","Man City",2,3,A,"2017-10-28 00:00:00",19,"West Brom",11,"Man City",19,0.815789474,1.473684211,11,2.789473684,0.710526316
E0,01/02/17,"West Ham","Man City",0,4,A,"2017-02-01 00:00:00",20,"West Ham",11,"Man City",20,1.263157895,1.789473684,11,2.789473684,0.710526316
E0,29/04/18,"West Ham","Man City",1,4,A,"2018-04-29 00:00:00",20,"West Ham",11,"Man City",20,1.263157895,1.789473684,11,2.789473684,0.710526316
E0,07/05/17,Arsenal,"Man United",2,0,H,"2017-05-07 00:00:00",1,Arsenal,12,"Man United",1,1.947368421,1.342105263,12,1.789473684,0.736842105
E0,02/12/17,Arsenal,"Man United",1,3,A,"2017-12-02 00:00:00",1,Arsenal,12,"Man United",1,1.947368421,1.342105263,12,1.789473684,0.736842105
E0,14/08/16,Bournemouth,"Man United",1,3,A,"2016-08-14 00:00:00",2,Bournemouth,12,"Man United",2,1.184210526,1.605263158,12,1.789473684,0.736842105
E0,18/04/18,Bournemouth,"Man United",0,2,A,"2018-04-18 00:00:00",2,Bournemouth,12,"Man United",2,1.184210526,1.605263158,12,1.789473684,0.736842105
E0,04/05/18,Brighton,"Man United",1,0,H,"2018-05-04 00:00:00",3,Brighton,12,"Man United",3,0.894736842,1.421052632,12,1.789473684,0.736842105
E0,23/04/17,Burnley,"Man United",0,2,A,"2017-04-23 00:00:00",4,Burnley,12,"Man United",4,0.947368421,1.026315789,12,1.789473684,0.736842105
E0,20/01/18,Burnley,"Man United",0,1,A,"2018-01-20 00:00:00",4,Burnley,12,"Man United",4,0.947368421,1.026315789,12,1.789473684,0.736842105
E0,23/10/16,Chelsea,"Man United",4,0,H,"2016-10-23 00:00:00",5,Chelsea,12,"Man United",5,1.631578947,1,12,1.789473684,0.736842105
E0,05/11/17,Chelsea,"Man United",1,0,H,"2017-11-05 00:00:00",5,Chelsea,12,"Man United",5,1.631578947,1,12,1.789473684,0.736842105
E0,14/12/16,"Crystal Palace","Man United",1,2,A,"2016-12-14 00:00:00",6,"Crystal Palace",12,"Man United",6,1.184210526,1.447368421,12,1.789473684,0.736842105
E0,05/03/18,"Crystal Palace","Man United",2,3,A,"2018-03-05 00:00:00",6,"Crystal Palace",12,"Man United",6,1.184210526,1.447368421,12,1.789473684,0.736842105
E0,04/12/16,Everton,"Man United",1,1,D,"2016-12-04 00:00:00",7,Everton,12,"Man United",7,1.157894737,1.526315789,12,1.789473684,0.736842105
E0,01/01/18,Everton,"Man United",0,2,A,"2018-01-01 00:00:00",7,Everton,12,"Man United",7,1.157894737,1.526315789,12,1.789473684,0.736842105
E0,21/10/17,Huddersfield,"Man United",2,1,H,"2017-10-21 00:00:00",8,Huddersfield,12,"Man United",8,0.736842105,1.526315789,12,1.789473684,0.736842105
E0,05/02/17,Leicester,"Man United",0,3,A,"2017-02-05 00:00:00",9,Leicester,12,"Man United",9,1.473684211,1.578947368,12,1.789473684,0.736842105
E0,23/12/17,Leicester,"Man United",2,2,D,"2017-12-23 00:00:00",9,Leicester,12,"Man United",9,1.473684211,1.578947368,12,1.789473684,0.736842105
E0,17/10/16,Liverpool,"Man United",0,0,D,"2016-10-17 00:00:00",10,Liverpool,12,"Man United",10,2.210526316,1,12,1.789473684,0.736842105
E0,14/10/17,Liverpool,"Man United",0,0,D,"2017-10-14 00:00:00",10,Liverpool,12,"Man United",10,2.210526316,1,12,1.789473684,0.736842105
E0,27/04/17,"Man City","Man United",0,0,D,"2017-04-27 00:00:00",11,"Man City",12,"Man United",11,2.789473684,0.710526316,12,1.789473684,0.736842105
E0,07/04/18,"Man City","Man United",2,3,A,"2018-04-07 00:00:00",11,"Man City",12,"Man United",11,2.789473684,0.710526316,12,1.789473684,0.736842105
E0,11/02/18,Newcastle,"Man United",1,0,H,"2018-02-11 00:00:00",13,Newcastle,12,"Man United",13,1.026315789,1.236842105,12,1.789473684,0.736842105
E0,17/05/17,Southampton,"Man United",0,0,D,"2017-05-17 00:00:00",14,Southampton,12,"Man United",14,0.973684211,1.473684211,12,1.789473684,0.736842105
E0,23/09/17,Southampton,"Man United",0,1,A,"2017-09-23 00:00:00",14,Southampton,12,"Man United",14,0.973684211,1.473684211,12,1.789473684,0.736842105
E0,21/01/17,Stoke,"Man United",1,1,D,"2017-01-21 00:00:00",15,Stoke,12,"Man United",15,0.921052632,1.789473684,12,1.789473684,0.736842105
E0,09/09/17,Stoke,"Man United",2,2,D,"2017-09-09 00:00:00",15,Stoke,12,"Man United",15,0.921052632,1.789473684,12,1.789473684,0.736842105
E0,06/11/16,Swansea,"Man United",1,3,A,"2016-11-06 00:00:00",16,Swansea,12,"Man United",16,0.736842105,1.473684211,12,1.789473684,0.736842105
E0,19/08/17,Swansea,"Man United",0,4,A,"2017-08-19 00:00:00",16,Swansea,12,"Man United",16,0.736842105,1.473684211,12,1.789473684,0.736842105
E0,14/05/17,Tottenham,"Man United",2,1,H,"2017-05-14 00:00:00",17,Tottenham,12,"Man United",17,1.947368421,0.947368421,12,1.789473684,0.736842105
E0,31/01/18,Tottenham,"Man United",2,0,H,"2018-01-31 00:00:00",17,Tottenham,12,"Man United",17,1.947368421,0.947368421,12,1.789473684,0.736842105
E0,18/09/16,Watford,"Man United",3,1,H,"2016-09-18 00:00:00",18,Watford,12,"Man United",18,1.157894737,1.684210526,12,1.789473684,0.736842105
E0,28/11/17,Watford,"Man United",2,4,A,"2017-11-28 00:00:00",18,Watford,12,"Man United",18,1.157894737,1.684210526,12,1.789473684,0.736842105
E0,17/12/16,"West Brom","Man United",0,2,A,"2016-12-17 00:00:00",19,"West Brom",12,"Man United",19,0.815789474,1.473684211,12,1.789473684,0.736842105
E0,17/12/17,"West Brom","Man United",1,2,A,"2017-12-17 00:00:00",19,"West Brom",12,"Man United",19,0.815789474,1.473684211,12,1.789473684,0.736842105
E0,02/01/17,"West Ham","Man United",0,2,A,"2017-01-02 00:00:00",20,"West Ham",12,"Man United",20,1.263157895,1.789473684,12,1.789473684,0.736842105
E0,10/05/18,"West Ham","Man United",0,0,D,"2018-05-10 00:00:00",20,"West Ham",12,"Man United",20,1.263157895,1.789473684,12,1.789473684,0.736842105
E0,16/12/17,Arsenal,Newcastle,1,0,H,"2017-12-16 00:00:00",1,Arsenal,13,Newcastle,1,1.947368421,1.342105263,13,1.026315789,1.236842105
E0,24/02/18,Bournemouth,Newcastle,2,2,D,"2018-02-24 00:00:00",2,Bournemouth,13,Newcastle,2,1.184210526,1.605263158,13,1.026315789,1.236842105
E0,24/09/17,Brighton,Newcastle,1,0,H,"2017-09-24 00:00:00",3,Brighton,13,Newcastle,3,0.894736842,1.421052632,13,1.026315789,1.236842105
E0,30/10/17,Burnley,Newcastle,1,0,H,"2017-10-30 00:00:00",4,Burnley,13,Newcastle,4,0.947368421,1.026315789,13,1.026315789,1.236842105
E0,02/12/17,Chelsea,Newcastle,3,1,H,"2017-12-02 00:00:00",5,Chelsea,13,Newcastle,5,1.631578947,1,13,1.026315789,1.236842105
E0,04/02/18,"Crystal Palace",Newcastle,1,1,D,"2018-02-04 00:00:00",6,"Crystal Palace",13,Newcastle,6,1.184210526,1.447368421,13,1.026315789,1.236842105
E0,23/04/18,Everton,Newcastle,1,0,H,"2018-04-23 00:00:00",7,Everton,13,Newcastle,7,1.157894737,1.526315789,13,1.026315789,1.236842105
E0,20/08/17,Huddersfield,Newcastle,1,0,H,"2017-08-20 00:00:00",8,Huddersfield,13,Newcastle,8,0.736842105,1.526315789,13,1.026315789,1.236842105
E0,07/04/18,Leicester,Newcastle,1,2,A,"2018-04-07 00:00:00",9,Leicester,13,Newcastle,9,1.473684211,1.578947368,13,1.026315789,1.236842105
E0,03/03/18,Liverpool,Newcastle,2,0,H,"2018-03-03 00:00:00",10,Liverpool,13,Newcastle,10,2.210526316,1,13,1.026315789,1.236842105
E0,20/01/18,"Man City",Newcastle,3,1,H,"2018-01-20 00:00:00",11,"Man City",13,Newcastle,11,2.789473684,0.710526316,13,1.026315789,1.236842105
E0,18/11/17,"Man United",Newcastle,4,1,H,"2017-11-18 00:00:00",12,"Man United",13,Newcastle,12,1.789473684,0.736842105,13,1.026315789,1.236842105
E0,15/10/17,Southampton,Newcastle,2,2,D,"2017-10-15 00:00:00",14,Southampton,13,Newcastle,14,0.973684211,1.473684211,13,1.026315789,1.236842105
E0,01/01/18,Stoke,Newcastle,0,1,A,"2018-01-01 00:00:00",15,Stoke,13,Newcastle,15,0.921052632,1.789473684,13,1.026315789,1.236842105
E0,10/09/17,Swansea,Newcastle,0,1,A,"2017-09-10 00:00:00",16,Swansea,13,Newcastle,16,0.736842105,1.473684211,13,1.026315789,1.236842105
E0,09/05/18,Tottenham,Newcastle,1,0,H,"2018-05-09 00:00:00",17,Tottenham,13,Newcastle,17,1.947368421,0.947368421,13,1.026315789,1.236842105
E0,05/05/18,Watford,Newcastle,2,1,H,"2018-05-05 00:00:00",18,Watford,13,Newcastle,18,1.157894737,1.684210526,13,1.026315789,1.236842105
E0,28/11/17,"West Brom",Newcastle,2,2,D,"2017-11-28 00:00:00",19,"West Brom",13,Newcastle,19,0.815789474,1.473684211,13,1.026315789,1.236842105
E0,23/12/17,"West Ham",Newcastle,2,3,A,"2017-12-23 00:00:00",20,"West Ham",13,Newcastle,20,1.263157895,1.789473684,13,1.026315789,1.236842105
E0,10/09/16,Arsenal,Southampton,2,1,H,"2016-09-10 00:00:00",1,Arsenal,14,Southampton,1,1.947368421,1.342105263,14,0.973684211,1.473684211
E0,08/04/18,Arsenal,Southampton,3,2,H,"2018-04-08 00:00:00",1,Arsenal,14,Southampton,1,1.947368421,1.342105263,14,0.973684211,1.473684211
E0,18/12/16,Bournemouth,Southampton,1,3,A,"2016-12-18 00:00:00",2,Bournemouth,14,Southampton,2,1.184210526,1.605263158,14,0.973684211,1.473684211
E0,03/12/17,Bournemouth,Southampton,1,1,D,"2017-12-03 00:00:00",2,Bournemouth,14,Southampton,2,1.184210526,1.605263158,14,0.973684211,1.473684211
E0,29/10/17,Brighton,Southampton,1,1,D,"2017-10-29 00:00:00",3,Brighton,14,Southampton,3,0.894736842,1.421052632,14,0.973684211,1.473684211
E0,14/01/17,Burnley,Southampton,1,0,H,"2017-01-14 00:00:00",4,Burnley,14,Southampton,4,0.947368421,1.026315789,14,0.973684211,1.473684211
E0,24/02/18,Burnley,Southampton,1,1,D,"2018-02-24 00:00:00",4,Burnley,14,Southampton,4,0.947368421,1.026315789,14,0.973684211,1.473684211
E0,25/04/17,Chelsea,Southampton,4,2,H,"2017-04-25 00:00:00",5,Chelsea,14,Southampton,5,1.631578947,1,14,0.973684211,1.473684211
E0,16/12/17,Chelsea,Southampton,1,0,H,"2017-12-16 00:00:00",5,Chelsea,14,Southampton,5,1.631578947,1,14,0.973684211,1.473684211
E0,03/12/16,"Crystal Palace",Southampton,3,0,H,"2016-12-03 00:00:00",6,"Crystal Palace",14,Southampton,6,1.184210526,1.447368421,14,0.973684211,1.473684211
E0,16/09/17,"Crystal Palace",Southampton,0,1,A,"2017-09-16 00:00:00",6,"Crystal Palace",14,Southampton,6,1.184210526,1.447368421,14,0.973684211,1.473684211
E0,02/01/17,Everton,Southampton,3,0,H,"2017-01-02 00:00:00",7,Everton,14,Southampton,7,1.157894737,1.526315789,14,0.973684211,1.473684211
E0,05/05/18,Everton,Southampton,1,1,D,"2018-05-05 00:00:00",7,Everton,14,Southampton,7,1.157894737,1.526315789,14,0.973684211,1.473684211
E0,26/08/17,Huddersfield,Southampton,0,0,D,"2017-08-26 00:00:00",8,Huddersfield,14,Southampton,8,0.736842105,1.526315789,14,0.973684211,1.473684211
E0,02/10/16,Leicester,Southampton,0,0,D,"2016-10-02 00:00:00",9,Leicester,14,Southampton,9,1.473684211,1.578947368,14,0.973684211,1.473684211
E0,19/04/18,Leicester,Southampton,0,0,D,"2018-04-19 00:00:00",9,Leicester,14,Southampton,9,1.473684211,1.578947368,14,0.973684211,1.473684211
E0,07/05/17,Liverpool,Southampton,0,0,D,"2017-05-07 00:00:00",10,Liverpool,14,Southampton,10,2.210526316,1,14,0.973684211,1.473684211
E0,18/11/17,Liverpool,Southampton,3,0,H,"2017-11-18 00:00:00",10,Liverpool,14,Southampton,10,2.210526316,1,14,0.973684211,1.473684211
E0,23/10/16,"Man City",Southampton,1,1,D,"2016-10-23 00:00:00",11,"Man City",14,Southampton,11,2.789473684,0.710526316,14,0.973684211,1.473684211
E0,29/11/17,"Man City",Southampton,2,1,H,"2017-11-29 00:00:00",11,"Man City",14,Southampton,11,2.789473684,0.710526316,14,0.973684211,1.473684211
E0,19/08/16,"Man United",Southampton,2,0,H,"2016-08-19 00:00:00",12,"Man United",14,Southampton,12,1.789473684,0.736842105,14,0.973684211,1.473684211
E0,30/12/17,"Man United",Southampton,0,0,D,"2017-12-30 00:00:00",12,"Man United",14,Southampton,12,1.789473684,0.736842105,14,0.973684211,1.473684211
E0,10/03/18,Newcastle,Southampton,3,0,H,"2018-03-10 00:00:00",13,Newcastle,14,Southampton,13,1.026315789,1.236842105,14,0.973684211,1.473684211
E0,14/12/16,Stoke,Southampton,0,0,D,"2016-12-14 00:00:00",15,Stoke,14,Southampton,15,0.921052632,1.789473684,14,0.973684211,1.473684211
E0,30/09/17,Stoke,Southampton,2,1,H,"2017-09-30 00:00:00",15,Stoke,14,Southampton,15,0.921052632,1.789473684,14,0.973684211,1.473684211
E0,31/01/17,Swansea,Southampton,2,1,H,"2017-01-31 00:00:00",16,Swansea,14,Southampton,16,0.736842105,1.473684211,14,0.973684211,1.473684211
E0,08/05/18,Swansea,Southampton,0,1,A,"2018-05-08 00:00:00",16,Swansea,14,Southampton,16,0.736842105,1.473684211,14,0.973684211,1.473684211
E0,19/03/17,Tottenham,Southampton,2,1,H,"2017-03-19 00:00:00",17,Tottenham,14,Southampton,17,1.947368421,0.947368421,14,0.973684211,1.473684211
E0,26/12/17,Tottenham,Southampton,5,2,H,"2017-12-26 00:00:00",17,Tottenham,14,Southampton,17,1.947368421,0.947368421,14,0.973684211,1.473684211
E0,04/03/17,Watford,Southampton,3,4,A,"2017-03-04 00:00:00",18,Watford,14,Southampton,18,1.157894737,1.684210526,14,0.973684211,1.473684211
E0,13/01/18,Watford,Southampton,2,2,D,"2018-01-13 00:00:00",18,Watford,14,Southampton,18,1.157894737,1.684210526,14,0.973684211,1.473684211
E0,08/04/17,"West Brom",Southampton,0,1,A,"2017-04-08 00:00:00",19,"West Brom",14,Southampton,19,0.815789474,1.473684211,14,0.973684211,1.473684211
E0,03/02/18,"West Brom",Southampton,2,3,A,"2018-02-03 00:00:00",19,"West Brom",14,Southampton,19,0.815789474,1.473684211,14,0.973684211,1.473684211
E0,25/09/16,"West Ham",Southampton,0,3,A,"2016-09-25 00:00:00",20,"West Ham",14,Southampton,20,1.263157895,1.789473684,14,0.973684211,1.473684211
E0,31/03/18,"West Ham",Southampton,3,0,H,"2018-03-31 00:00:00",20,"West Ham",14,Southampton,20,1.263157895,1.789473684,14,0.973684211,1.473684211
E0,10/12/16,Arsenal,Stoke,3,1,H,"2016-12-10 00:00:00",1,Arsenal,15,Stoke,1,1.947368421,1.342105263,15,0.921052632,1.789473684
E0,01/04/18,Arsenal,Stoke,3,0,H,"2018-04-01 00:00:00",1,Arsenal,15,Stoke,1,1.947368421,1.342105263,15,0.921052632,1.789473684
E0,06/05/17,Bournemouth,Stoke,2,2,D,"2017-05-06 00:00:00",2,Bournemouth,15,Stoke,2,1.184210526,1.605263158,15,0.921052632,1.789473684
E0,03/02/18,Bournemouth,Stoke,2,1,H,"2018-02-03 00:00:00",2,Bournemouth,15,Stoke,2,1.184210526,1.605263158,15,0.921052632,1.789473684
E0,20/11/17,Brighton,Stoke,2,2,D,"2017-11-20 00:00:00",3,Brighton,15,Stoke,3,0.894736842,1.421052632,15,0.921052632,1.789473684
E0,04/04/17,Burnley,Stoke,1,0,H,"2017-04-04 00:00:00",4,Burnley,15,Stoke,4,0.947368421,1.026315789,15,0.921052632,1.789473684
E0,12/12/17,Burnley,Stoke,1,0,H,"2017-12-12 00:00:00",4,Burnley,15,Stoke,4,0.947368421,1.026315789,15,0.921052632,1.789473684
E0,31/12/16,Chelsea,Stoke,4,2,H,"2016-12-31 00:00:00",5,Chelsea,15,Stoke,5,1.631578947,1,15,0.921052632,1.789473684
E0,30/12/17,Chelsea,Stoke,5,0,H,"2017-12-30 00:00:00",5,Chelsea,15,Stoke,5,1.631578947,1,15,0.921052632,1.789473684
E0,18/09/16,"Crystal Palace",Stoke,4,1,H,"2016-09-18 00:00:00",6,"Crystal Palace",15,Stoke,6,1.184210526,1.447368421,15,0.921052632,1.789473684
E0,25/11/17,"Crystal Palace",Stoke,2,1,H,"2017-11-25 00:00:00",6,"Crystal Palace",15,Stoke,6,1.184210526,1.447368421,15,0.921052632,1.789473684
E0,27/08/16,Everton,Stoke,1,0,H,"2016-08-27 00:00:00",7,Everton,15,Stoke,7,1.157894737,1.526315789,15,0.921052632,1.789473684
E0,12/08/17,Everton,Stoke,1,0,H,"2017-08-12 00:00:00",7,Everton,15,Stoke,7,1.157894737,1.526315789,15,0.921052632,1.789473684
E0,26/12/17,Huddersfield,Stoke,1,1,D,"2017-12-26 00:00:00",8,Huddersfield,15,Stoke,8,0.736842105,1.526315789,15,0.921052632,1.789473684
E0,01/04/17,Leicester,Stoke,2,0,H,"2017-04-01 00:00:00",9,Leicester,15,Stoke,9,1.473684211,1.578947368,15,0.921052632,1.789473684
E0,24/02/18,Leicester,Stoke,1,1,D,"2018-02-24 00:00:00",9,Leicester,15,Stoke,9,1.473684211,1.578947368,15,0.921052632,1.789473684
E0,27/12/16,Liverpool,Stoke,4,1,H,"2016-12-27 00:00:00",10,Liverpool,15,Stoke,10,2.210526316,1,15,0.921052632,1.789473684
E0,28/04/18,Liverpool,Stoke,0,0,D,"2018-04-28 00:00:00",10,Liverpool,15,Stoke,10,2.210526316,1,15,0.921052632,1.789473684
E0,08/03/17,"Man City",Stoke,0,0,D,"2017-03-08 00:00:00",11,"Man City",15,Stoke,11,2.789473684,0.710526316,15,0.921052632,1.789473684
E0,14/10/17,"Man City",Stoke,7,2,H,"2017-10-14 00:00:00",11,"Man City",15,Stoke,11,2.789473684,0.710526316,15,0.921052632,1.789473684
E0,02/10/16,"Man United",Stoke,1,1,D,"2016-10-02 00:00:00",12,"Man United",15,Stoke,12,1.789473684,0.736842105,15,0.921052632,1.789473684
E0,15/01/18,"Man United",Stoke,3,0,H,"2018-01-15 00:00:00",12,"Man United",15,Stoke,12,1.789473684,0.736842105,15,0.921052632,1.789473684
E0,16/09/17,Newcastle,Stoke,2,1,H,"2017-09-16 00:00:00",13,Newcastle,15,Stoke,13,1.026315789,1.236842105,15,0.921052632,1.789473684
E0,21/05/17,Southampton,Stoke,0,1,A,"2017-05-21 00:00:00",14,Southampton,15,Stoke,14,0.973684211,1.473684211,15,0.921052632,1.789473684
E0,03/03/18,Southampton,Stoke,0,0,D,"2018-03-03 00:00:00",14,Southampton,15,Stoke,14,0.973684211,1.473684211,15,0.921052632,1.789473684
E0,22/04/17,Swansea,Stoke,2,0,H,"2017-04-22 00:00:00",16,Swansea,15,Stoke,16,0.736842105,1.473684211,15,0.921052632,1.789473684
E0,13/05/18,Swansea,Stoke,1,2,A,"2018-05-13 00:00:00",16,Swansea,15,Stoke,16,0.736842105,1.473684211,15,0.921052632,1.789473684
E0,26/02/17,Tottenham,Stoke,4,0,H,"2017-02-26 00:00:00",17,Tottenham,15,Stoke,17,1.947368421,0.947368421,15,0.921052632,1.789473684
E0,09/12/17,Tottenham,Stoke,5,1,H,"2017-12-09 00:00:00",17,Tottenham,15,Stoke,17,1.947368421,0.947368421,15,0.921052632,1.789473684
E0,27/11/16,Watford,Stoke,0,1,A,"2016-11-27 00:00:00",18,Watford,15,Stoke,18,1.157894737,1.684210526,15,0.921052632,1.789473684
E0,28/10/17,Watford,Stoke,0,1,A,"2017-10-28 00:00:00",18,Watford,15,Stoke,18,1.157894737,1.684210526,15,0.921052632,1.789473684
E0,04/02/17,"West Brom",Stoke,1,0,H,"2017-02-04 00:00:00",19,"West Brom",15,Stoke,19,0.815789474,1.473684211,15,0.921052632,1.789473684
E0,27/08/17,"West Brom",Stoke,1,1,D,"2017-08-27 00:00:00",19,"West Brom",15,Stoke,19,0.815789474,1.473684211,15,0.921052632,1.789473684
E0,05/11/16,"West Ham",Stoke,1,1,D,"2016-11-05 00:00:00",20,"West Ham",15,Stoke,20,1.263157895,1.789473684,15,0.921052632,1.789473684
E0,16/04/18,"West Ham",Stoke,1,1,D,"2018-04-16 00:00:00",20,"West Ham",15,Stoke,20,1.263157895,1.789473684,15,0.921052632,1.789473684
E0,15/10/16,Arsenal,Swansea,3,2,H,"2016-10-15 00:00:00",1,Arsenal,16,Swansea,1,1.947368421,1.342105263,16,0.736842105,1.473684211
E0,28/10/17,Arsenal,Swansea,2,1,H,"2017-10-28 00:00:00",1,Arsenal,16,Swansea,1,1.947368421,1.342105263,16,0.736842105,1.473684211
E0,18/03/17,Bournemouth,Swansea,2,0,H,"2017-03-18 00:00:00",2,Bournemouth,16,Swansea,2,1.184210526,1.605263158,16,0.736842105,1.473684211
E0,05/05/18,Bournemouth,Swansea,1,0,H,"2018-05-05 00:00:00",2,Bournemouth,16,Swansea,2,1.184210526,1.605263158,16,0.736842105,1.473684211
E0,24/02/18,Brighton,Swansea,4,1,H,"2018-02-24 00:00:00",3,Brighton,16,Swansea,3,0.894736842,1.421052632,16,0.736842105,1.473684211
E0,13/08/16,Burnley,Swansea,0,1,A,"2016-08-13 00:00:00",4,Burnley,16,Swansea,4,0.947368421,1.026315789,16,0.736842105,1.473684211
E0,18/11/17,Burnley,Swansea,2,0,H,"2017-11-18 00:00:00",4,Burnley,16,Swansea,4,0.947368421,1.026315789,16,0.736842105,1.473684211
E0,25/02/17,Chelsea,Swansea,3,1,H,"2017-02-25 00:00:00",5,Chelsea,16,Swansea,5,1.631578947,1,16,0.736842105,1.473684211
E0,29/11/17,Chelsea,Swansea,1,0,H,"2017-11-29 00:00:00",5,Chelsea,16,Swansea,5,1.631578947,1,16,0.736842105,1.473684211
E0,03/01/17,"Crystal Palace",Swansea,1,2,A,"2017-01-03 00:00:00",6,"Crystal Palace",16,Swansea,6,1.184210526,1.447368421,16,0.736842105,1.473684211
E0,26/08/17,"Crystal Palace",Swansea,0,2,A,"2017-08-26 00:00:00",6,"Crystal Palace",16,Swansea,6,1.184210526,1.447368421,16,0.736842105,1.473684211
E0,19/11/16,Everton,Swansea,1,1,D,"2016-11-19 00:00:00",7,Everton,16,Swansea,7,1.157894737,1.526315789,16,0.736842105,1.473684211
E0,18/12/17,Everton,Swansea,3,1,H,"2017-12-18 00:00:00",7,Everton,16,Swansea,7,1.157894737,1.526315789,16,0.736842105,1.473684211
E0,10/03/18,Huddersfield,Swansea,0,0,D,"2018-03-10 00:00:00",8,Huddersfield,16,Swansea,8,0.736842105,1.526315789,16,0.736842105,1.473684211
E0,27/08/16,Leicester,Swansea,2,1,H,"2016-08-27 00:00:00",9,Leicester,16,Swansea,9,1.473684211,1.578947368,16,0.736842105,1.473684211
