date,id,name,id,name,correct,FS,SS,TS,mult
20180312,99,"Denis Kudla",222,"Joris De Loore",0.6598051775672051,1.1266968340000005,0.15837104099999877,3.0749999999999993,1.2989814160071762
20180326,120,"Elias Ymer",222,"Joris De Loore",0.7100977398601823,0.8717948719999988,1.0897435889999976,-0.125,1.6540478523703117
20180423,157,"Gianluigi Quinzi",222,"Joris De Loore",0.47570694297664085,0.8162393169999991,2.0341880349999997,-0.625,1.3732950343191268
20180430,262,"Lukas Lacko",222,"Joris De Loore",0.7470888553117474,1.6293706300000004,0.2867132870000013,-0.125,1.5709983016404618
20180514,255,"Lorenzo Giustino",222,"Joris De Loore",0.5958113190244051,-0.017094015999997936,-2.076923077,-0.375,1.4017730924006921
20180226,208,"Joao Domingues",223,"Jose Hernandez",0.6223697119165049,-0.17261904699999953,1.0993788820000017,-4.333333334000001,1.295870577571172
20180205,342,"Noah Rubin",223,"Jose Hernandez",0.6052275986958571,0.041666666999999435,1.2422360250000004,-3,1.274033631142881
20180305,132,"Facundo Arguello",223,"Jose Hernandez",0.5233296740319542,-0.013888887999998545,-0.9323671499999993,-3.6666666679999995,1.4825564434899854
20180326,380,"Roberto Cid",223,"Jose Hernandez",0.3944807191794616,-0.08991228000000007,1.6787439609999986,-0.7878787890000005,1.2573480111770468
20180402,64,"Carlos Berlocq",223,"Jose Hernandez",0.6911241137071726,2.1130952389999997,3.099378882,-0.33333333400000065,1.5057374125710417
20180409,229,"Juan Ignacio Londero",223,"Jose Hernandez",0.4780340855425145,1.1185897430000011,1.796521739000001,-0.33333333400000065,1.4233097164798307
20180416,59,"Brayden Schnur",223,"Jose Hernandez",0.5796155962111599,-0.18055555500000153,-0.8212560390000014,-1.8888888890000004,1.5993363651751258
20180423,22,"Alexander Sarkissian",223,"Jose Hernandez",0.5031795675836742,-1.1249999989999981,0.489855072000001,-2.3333333340000006,1.3934193635919
20180430,380,"Roberto Cid",223,"Jose Hernandez",0.4516734776764172,-0.08991228000000007,1.6787439609999986,-0.7878787890000005,1.1690877429232198
20180219,153,"Gastao Elias",224,"Jose Pereira",0.8886292953665176,1.23076923,4.153846154,1.6,1.3318473109961617
20180108,262,"Lukas Lacko",225,"Jose Rubin Statham",0.7520466486401944,1.3409090910000003,-0.1863636359999994,1.1111111110000014,1.4853066800335795
20180101,243,"Kevin King",225,"Jose Rubin Statham",0.5727584213431326,1.9166666669999994,0.1166666670000005,-1.5555555549999998,1.0976581543351756
20180122,277,"Marcos Giron",225,"Jose Rubin Statham",0.5117700658177509,1.5833333330000006,-0.13333333400000136,-0.3888888890000004,1.3657040853975688
20180219,126,"Evan King",225,"Jose Rubin Statham",0.6156321655307581,-1.625,-1.6750000000000007,0.8611111110000014,1.2022126511380815
20180326,301,"Mauricio Echazu",225,"Jose Rubin Statham",0.21331961795185853,-1.1944444450000002,-2.994444444999999,2.1111111110000014,1.580617686653464
20180402,475,"Yannick Hanfmann",225,"Jose Rubin Statham",0.7477333683228855,0.5,-0.8000000000000007,0.711111111000001,1.2964505003421727
20180409,223,"Jose Hernandez",225,"Jose Rubin Statham",0.5653094377457658,0.7083333330000006,-0.5065217390000001,2.4444444449999985,1.4070661289062345
20180416,163,"Gonzalo Escobar",225,"Jose Rubin Statham",0.4861775092857565,0.8499999999999996,1.8500000000000014,0.8611111110000014,1.4793124973270848
20180423,384,"Roberto Quiroz",225,"Jose Rubin Statham",0.5735755129808409,-0.5394736840000007,0.29210526299999984,1.3611111110000014,1.5086974537391502
20180430,223,"Jose Hernandez",225,"Jose Rubin Statham",0.5807432833488845,0.7083333330000006,-0.5065217390000001,2.4444444449999985,1.4388831305369267
20180507,162,"Go Soeda",225,"Jose Rubin Statham",0.7087335046631135,0.3928571430000005,0.4499999999999993,0.8611111110000014,1.001656645289613
20180514,162,"Go Soeda",225,"Jose Rubin Statham",0.7073766958023965,0.3928571430000005,0.4499999999999993,0.8611111110000014,1.0249671886597145
20180423,387,"Rogerio Dutra Silva",226,"Jozef Kovalik",0.528208118535688,0.9928571430000019,-0.28571428599999926,-2.057142857999999,1.11986602791883
20180430,287,"Martin Klizan",226,"Jozef Kovalik",0.5071873378282785,1.1833333330000002,0.22222222200000097,1.476190475000001,1.5244285941041031
20180226,14,"Alessandro Giannessi",226,"Jozef Kovalik",0.48408253930861794,-1.038888888999999,-1.9411764710000021,-1.428571429999998,1.262544907253122
20180305,66,"Carlos Gomez Herrera",226,"Jozef Kovalik",0.2784723943206045,0.3000000000000007,-0.6499999999999986,-0.35714285799999956,1.406105441109065
20180326,419,"Simone Bolelli",226,"Jozef Kovalik",0.45734506634186234,0.5038461539999997,-0.615384616,-0.19047619100000013,1.5762258376083889
20180416,208,"Joao Domingues",226,"Jozef Kovalik",0.4352713403665311,-0.3642857139999993,0.14285714300000052,-3.8571428579999996,1.329479551870512
20180507,459,"Vaclav Safranek",226,"Jozef Kovalik",0.3330889813719509,-2.078571428,-2,1.476190475000001,1.5853869336831572
20180226,229,"Juan Ignacio Londero",227,"Juan Carlos Saez",0.6775797523304377,6.576923076,4.840000000000002,1,1.6051626999600133
20180212,442,"Thomaz Bellucci",228,"Juan Ignacio Galarza",0.7477831686811752,3.1111111109999996,0.6666666669999977,-4.666666665999999,1.6029860525730246
20180226,14,"Alessandro Giannessi",228,"Juan Ignacio Galarza",0.7114749053704618,0.7222222219999992,-1.274509804000001,-3.2380952379999997,1.5327755168075134
20180305,229,"Juan Ignacio Londero",228,"Juan Ignacio Galarza",0.49325381102120486,2.6880341869999995,1.5066666669999993,-1.6666666659999994,1.1882527801409235
20180521,490,"Zhizhen Zhang",228,"Juan Ignacio Galarza",0.5098842154667392,-0.988888889,-1.733333333000001,-2.6666666659999994,1.00960403743784
20180205,14,"Alessandro Giannessi",229,"Juan Ignacio Londero",0.7123836136837128,-1.9658119650000003,-2.781176471000002,-1.5714285720000003,1.1499285339221934
20180305,66,"Carlos Gomez Herrera",229,"Juan Ignacio Londero",0.49827934961791326,-0.6269230759999989,-1.4900000000000002,-0.5,1.054163911119877
20180326,354,"Pedro Sakamoto",229,"Juan Ignacio Londero",0.41551198578080206,-2.499999999,-1.5323076920000016,-0.5999999999999996,1.4877006409885678
20180402,64,"Carlos Berlocq",229,"Juan Ignacio Londero",0.7394336494880035,0.9945054960000004,1.3028571429999989,0,1.276011492072305
20180416,181,"Hugo Dellien",229,"Juan Ignacio Londero",0.48444929361220257,-1.2435897429999994,-0.7733333340000001,0.42857142900000156,1.583622224551584
20180507,387,"Rogerio Dutra Silva",229,"Juan Ignacio Londero",0.5986539159181534,0.06593406699999882,-1.1257142859999991,-2.200000000000001,1.090076667030103
20180115,353,"Pedro Cachin",230,"Julian Lenz",0.7082097554808863,0.14285714300000052,0.5,3.999999999999999,1.0328500153181919
20180319,40,"Antoine Escoffier",230,"Julian Lenz",0.6183127454955607,-0.9285714289999998,1.3571428570000013,5.999999999999998,1.5606867626564145
20180430,228,"Juan Ignacio Galarza",230,"Julian Lenz",0.6332548293538262,-2.3968253970000006,0.33333333300000234,6.666666665999999,1.038217121149926
20180514,84,"Daniel Masur",230,"Julian Lenz",0.5974861867969616,-0.5714285720000021,0.076923077,4.25,1.5090253382694834
20180507,190,"Jacob Grills",231,"Jung Woong Na",0.8578264037049518,-4.888888888999999,3.6666666669999994,2.5714285709999984,1.4304753483867354
20180430,35,"Andrej Martin",232,"Jurgen Melzer",0.9403425562961897,1.3333333340000006,-1.8787878779999971,-1.3333333330000006,1.6253007476143235
20180326,274,"Marco Cecchinato",232,"Jurgen Melzer",0.8935581760322379,1.0833333340000024,1.4791666670000012,2.75,1.501744380067175
20180430,102,"Dennis Novak",233,"Jurgen Zopp",0.42281438335181937,0.849206349000001,0.69047619,-5.25,1.6328196779820008
20180101,198,"Jason Jung",233,"Jurgen Zopp",0.40881215425427314,2.3067226890000008,1.1806722689999987,-0.05000000000000071,1.325531936864243
20180312,433,"Tatsuma Ito",233,"Jurgen Zopp",0.47323322316125344,0.7556390970000013,0.3571428569999995,-1.5833333329999988,1.3958673375309762
20180326,375,"Ricardas Berankis",233,"Jurgen Zopp",0.5867605049301434,2.338095237000001,1.3571428569999995,-1,1.3360742308845814
20180416,355,"Pedro Sousa",233,"Jurgen Zopp",0.5286692120306186,2.3021978020000002,0.4340659339999995,-4.25,1.492769162319075
20180122,103,"Dennis Novikov",234,"Kaichi Uchida",0.6029843056793011,2.6844919780000005,-0.5935828880000003,1.6190476189999998,1.122289806097395
20180205,197,"Jared Hiltzik",234,"Kaichi Uchida",0.43722381188285425,1.1550802129999997,-1.0641711229999977,0.3333333329999988,1.466474897352179
20180219,219,"Jordan Thompson",234,"Kaichi Uchida",0.7685607713958066,2.1857707509999997,0.557312253000001,1.1333333329999995,1.6321717556244741
20180430,193,"James Ward",234,"Kaichi Uchida",0.2117476890961036,1.701298700999999,0.8181818180000011,1.8333333329999988,1.4281007732215965
20180507,458,"Uladzimir Ignatik",234,"Kaichi Uchida",0.5889440230042366,1.494949494,-1.5151515150000012,0.5333333329999999,1.2439886197236572
20180514,266,"Mackenzie Mcdonald",234,"Kaichi Uchida",0.716467632005525,1.7393939389999993,1.084848485000002,2.3333333330000006,1.6023074661092593
20180521,7,"Aldin Setkic",234,"Kaichi Uchida",0.5072859123562962,-0.3701298710000014,-0.3961038959999996,0.3333333329999988,1.2795714918644212
20180205,77,"Constant Lestienne",235,"Kamil Majchrzak",0.38287052681678335,0.45723684200000037,1.0197368420000004,-0.1666666670000012,1.257601748150092
20180312,177,"Hiroki Moriya",235,"Kamil Majchrzak",0.3785912104970873,0.41964285700000126,0.8869047619999986,-0.16666666599999758,1.449294285646293
20180319,17,"Alex Bolt",235,"Kamil Majchrzak",0.5333211890633026,0.4196428569999995,0.586538461,-1.3333333329999988,1.140332870936952
20180326,375,"Ricardas Berankis",235,"Kamil Majchrzak",0.671892024226975,0.8291666660000008,1.125,1.25,1.020448184901645
20180409,299,"Matthias Bachinger",235,"Kamil Majchrzak",0.5717529411679566,-0.822115385,-2.041666667000001,0.3333333340000024,1.3479089988531319
20180423,366,"Prajnesh Gunneswaran",235,"Kamil Majchrzak",0.4585235389404019,-0.5374999999999996,-0.27500000000000036,1.4000000000000004,1.3448671267164876
20180430,266,"Mackenzie Mcdonald",235,"Kamil Majchrzak",0.5748428954815448,0.029166667000000146,1.3916666670000009,2,1.0139419908454723
20180514,207,"Jiri Vesely",235,"Kamil Majchrzak",0.6834889487029372,2.2291666659999994,2.458333332999999,4,1.3684419279003286
20180226,422,"Stefano Travaglia",236,"Karim Mohamed Maamoun",0.6941129566307982,3.583333332999999,2.5833333340000024,1.6666666659999994,1.4670503541209894
20180212,219,"Jordan Thompson",236,"Karim Mohamed Maamoun",0.6974772026441589,3.4130434790000015,3.239130435,0.7999999999999998,1.563259340726391
20180430,286,"Martin Cuevas",237,"Karue Sell",0.6275939012296142,-2.7619047610000003,-1.7619047620000003,-3,1.0818123284247507
20180205,147,"Franco Agamenone",238,"Karunuday Singh",0.5,-5.230769231,5.923076923,4.6666666659999985,1.0526169737670108
20180122,103,"Dennis Novikov",239,"Kei Nishikori",0.14930669238044356,0.41176470600000137,-2.8117647060000017,1.2857142859999993,1.017647904049898
20180129,154,"Gavin Van Peperzeel",240,"Ken Onishi",0.6336026131419649,-4.666666667000001,-2.4999999999999982,1.5,1.5970552861042213
20180205,280,"Marinko Matosevic",240,"Ken Onishi",0.8238999018942943,-2.0909090910000003,1.227272726999999,0.16666666599999758,1.265666072193843
20180430,151,"Frederico Gil",241,"Kenny De Schepper",0.24425866782026198,-1.5,-4.083333331999999,2,1.2038311898123142
20180122,343,"Norbert Gombos",241,"Kenny De Schepper",0.5364227356667962,0.5,0.9166666670000012,-2.5,1.2221577529691388
20180319,368,"Quentin Halys",241,"Kenny De Schepper",0.5798816073231885,0.6333333329999995,1.450000000000001,-0.3333333329999988,1.4992952158978474
20180326,102,"Dennis Novak",241,"Kenny De Schepper",0.46717987853479576,-0.3888888890000004,-0.08333333299999879,-3,1.4966695077375847
20180507,63,"Cameron Norrie",241,"Kenny De Schepper",0.6300738210361788,-0.5,0.0000000010000018590972104,2.5,1.3187952448168105
20180514,83,"Daniel Gimeno Traver",241,"Kenny De Schepper",0.4581230005626761,0.8333333329999988,0.983333334000001,2,1.1039677213603951
20180101,155,"Gerard Granollers",242,"Kento Takeuchi",0.5323777917154792,1.1875,1.6041666659999994,2.333333332999999,1.2301195595073076
20180108,285,"Marsel Ilhan",242,"Kento Takeuchi",0.5963093535856044,6,6.666666665999999,2,1.1720279872777821
20180219,415,"Shinta Fujii",242,"Kento Takeuchi",0.08913745521991819,-3.6666666670000003,2.6666666659999994,1.5,1.1697812783560853
20180226,375,"Ricardas Berankis",243,"Kevin King",0.6080314732434218,-0.40000000100000044,0.33333333300000234,3.9166666659999994,1.3328224504361759
20180205,58,"Bradley Mousley",243,"Kevin King",0.3731670857276127,-3,-1.3333333339999989,2.0666666659999997,1.4881017709350541
20180219,352,"Pedja Krstin",243,"Kevin King",0.43893993901745143,-1.3888888900000005,-1.555555555999998,3.9166666659999994,1.1087081905225058
20180416,59,"Brayden Schnur",243,"Kevin King",0.4748273567027403,-1.3888888890000004,-1.4444444450000002,2.1111111109999996,1.4125689936297967
20180423,380,"Roberto Cid",243,"Kevin King",0.32734824258756684,-1.298245613999999,1.0555555549999998,3.2121212110000013,1.4033870837372298
20180430,4,"Adrian Menendez Maceiras",243,"Kevin King",0.539538705672128,-2.3725490199999992,0.3921568630000003,3.9523809510000003,1.1125617916191883
20180430,113,"Dustin Brown",244,"Kevin Krawietz",0.7488014313592082,-0.8583333329999991,-2.1166666670000005,-2,1.0193143940400156
20180205,289,"Marton Fucsovics",244,"Kevin Krawietz",0.911878738443866,1.9809523819999981,1.4190476189999988,-1,1.4255532824982764
20180212,360,"Philip Davydenko",244,"Kevin Krawietz",0.0789415353452318,0.26666666700000086,3.1333333329999995,-1,1.0698232508604322
20180326,85,"Daniel Munoz De La Nava",244,"Kevin Krawietz",0.6326749706842043,-0.9555555550000001,-1.8666666670000005,-4.5,1.4057897606297611
20180507,248,"Laslo Djere",244,"Kevin Krawietz",0.8139633983976965,-0.7333333329999991,0.276190476,-1.6666666670000012,1.4861457377232727
20180129,199,"Jason Kubler",245,"Kimmer Coppejans",0.5384713784019346,1.895256917000001,0.865612647999999,-2.450000000000001,1.54669276054951
20180205,271,"Marcel Granollers",245,"Kimmer Coppejans",0.6815299644704997,2.5909090910000003,0.8257575760000009,0.25,1.608359943400162
20180212,122,"Enrique Lopez Perez",245,"Kimmer Coppejans",0.5594325209853592,1.7909090909999996,-1.3575757569999993,-4.583333332999999,1.068388122508043
20180326,422,"Stefano Travaglia",245,"Kimmer Coppejans",0.695082749725518,1.6742424239999991,-1.0075757569999997,0.4166666659999976,1.5168608028288255
20180409,287,"Martin Klizan",245,"Kimmer Coppejans",0.687596467618591,2.424242424000001,0.13131313100000064,1.0833333330000006,1.3791396671090954
20180423,222,"Joris De Loore",245,"Kimmer Coppejans",0.5148618209764175,0.052447552000000286,-1.0139860140000003,-1.125,1.3451159475480976
20180430,166,"Gregoire Barrere",245,"Kimmer Coppejans",0.5368166073657987,2.0284090910000003,0.7840909089999997,1.1785714290000016,1.588160756902298
20180507,32,"Andreas Haider Maurer",245,"Kimmer Coppejans",0.38108084132611025,-0.9090909089999997,-2.3409090910000003,0.75,1.5721226290229608
20180521,136,"Federico Gaio",245,"Kimmer Coppejans",0.5581945169507886,0.8952569169999993,-0.7865612649999996,-1.5357142859999993,1.42946422823034
20180205,449,"Tom Farquharson",246,"Konstantin Kravchuk",0.35069373683412897,2.5,-0.20000000000000107,3,1.4309532745719142
20180219,219,"Jordan Thompson",246,"Konstantin Kravchuk",0.751261173882169,3.4130434790000015,2.739130435,0.7999999999999998,1.1997070419909808
20180226,177,"Hiroki Moriya",246,"Konstantin Kravchuk",0.43195658214232296,3.3571428570000004,2.7619047619999986,-0.16666666599999935,1.3723420733949252
20180416,84,"Daniel Masur",247,"Lamine Ouahab",0.5960800197157841,3.714285714,0.076923077,0.25,1.595922594824113
20180226,352,"Pedja Krstin",248,"Laslo Djere",0.3186360647754276,0.27777777699999895,-2.031746031999999,1.9166666670000012,1.5292534410915524
20180326,125,"Ernests Gulbis",248,"Laslo Djere",0.34569900285476457,1,-0.3428571429999998,2.166666667000001,1.1918327748078537
20180402,46,"Aslan Karatsev",248,"Laslo Djere",0.11524902677232808,1.1999999999999993,0.6071428570000013,-1.3333333329999988,1.0380702379203746
20180507,1,"Adam Pavlasek",248,"Laslo Djere",0.32849050147282416,0.454545453999998,0.03896103900000014,3.6666666669999994,1.2815195523340748
20180122,449,"Tom Farquharson",249,"Laurent Lokoli",0.5229791875344579,1,-3.200000000000001,6,1.62672040173168
20180326,358,"Peter Polansky",250,"Laurent Rochette",0.8774724784063069,6.444444445,1.222222222000001,0.25,1.2890433721452734
20180319,172,"Guillermo Olaso",251,"Laurynas Grigelis",0.33845457639005505,-0.5131578950000009,-0.50877193,0.4285714289999998,1.23172234268709
20180326,424,"Stephane Robert",251,"Laurynas Grigelis",0.6056431141380946,-0.75,-0.4791666670000012,-0.8333333329999988,1.291481617488726
20180409,433,"Tatsuma Ito",251,"Laurynas Grigelis",0.618833259709762,-1.5657894740000007,-0.6666666670000012,-0.3333333329999988,1.0955744132047902
20180416,456,"Tsung Hua Yang",251,"Laurynas Grigelis",0.4989506166921623,-1.9375,-1.5416666670000012,-0.40000000000000036,1.2700939007135361
20180212,4,"Adrian Menendez Maceiras",252,"Liam Broady",0.5636631668284978,-0.005882353000000506,3.258823529999999,1.9523809520000004,1.3970796177757403
20180219,63,"Cameron Norrie",252,"Liam Broady",0.584908672801259,0.3666666669999987,2.6166666669999987,3.166666667000001,1.5084497405605233
20180122,375,"Ricardas Berankis",252,"Liam Broady",0.5685295726293924,1.9666666659999983,3.200000000000001,1.9166666670000012,1.0176765366311586
20180226,282,"Marius Copil",252,"Liam Broady",0.6557180562255757,1.8999999999999986,3.1999999999999993,2.666666667000001,1.5630334819633205
20180312,201,"Jc Aragone",252,"Liam Broady",0.2495480402136458,0.16153846099999924,2.2769230769999993,-1.3333333330000006,1.0954711537455561
20180423,142,"Filippo Baldi",252,"Liam Broady",0.2648302272343967,0.6999999999999993,2.0749999999999993,4.166666667,1.121588676660249
20180514,453,"Tommy Robredo",252,"Liam Broady",0.43654121661636636,1.6230769229999993,2.6615384619999993,3.166666667000001,1.3215299425536735
20180326,141,"Filip Peliwo",253,"Lloyd Glasspool",0.7417806000550369,0.35714285700000126,2.2380952380000014,-0.25,1.5762170366100503
20180416,211,"Joao Souza",253,"Lloyd Glasspool",0.6594262359933339,0.5625,1.8333333330000006,0.1666666670000012,1.5831620425449953
20180423,8,"Alejandro Gomez Gb42",253,"Lloyd Glasspool",0.30447425425948027,0.653846154,3.4871794870000006,0.14285714300000052,1.5204924567172544
20180430,172,"Guillermo Olaso",253,"Lloyd Glasspool",0.5815623685242116,1.2368421049999991,2.49122807,2.428571429,1.1863095097737164
20180521,193,"James Ward",253,"Lloyd Glasspool",0.37071511887555975,0.9285714290000016,3.3333333330000006,2.5,1.0367368658725826
20180101,465,"Vincent Millot",254,"Loic Perret",0.9728051044348254,5.199999999999999,3.8,-4.5,1.2914224871975268
20180423,226,"Jozef Kovalik",255,"Lorenzo Giustino",0.6177661927319674,1.2055555550000001,3,1.1071428579999996,1.01356852552565
20180319,251,"Laurynas Grigelis",255,"Lorenzo Giustino",0.49055512407638907,1.8055555549999998,2.6666666669999994,1.25,1.526908519858099
20180402,274,"Marco Cecchinato",255,"Lorenzo Giustino",0.7156121228349341,1.305555554999998,3.812500000000001,2.5,1.5938370432026407
20180430,157,"Gianluigi Quinzi",255,"Lorenzo Giustino",0.48142875852791317,0.8333333330000006,4.111111111999999,-0.25,1.0551263435946712
20180514,355,"Pedro Sousa",255,"Lorenzo Giustino",0.640953480373509,1.786324785999998,2.076923077,-1.75,1.4941206088545302
20180521,157,"Gianluigi Quinzi",255,"Lorenzo Giustino",0.5361090222862063,0.8333333330000006,4.111111111999999,-0.25,1.3052240339777346
20180212,43,"Arjun Kadhe",256,"Luca Margaroli",0.7051564869704366,2.083333332999999,3.1666666659999994,1.5,1.0437583638141785
20180219,430,"Takanyi Garanganga",256,"Luca Margaroli",0.7448280194872522,3.333333332999999,2.1666666659999994,0,1.636453070960119
20180226,178,"Hiroyasu Ehara",256,"Luca Margaroli",0.8209791669131361,3.6333333329999995,0.766666665999999,2,1.3843236171804898
20180319,166,"Gregoire Barrere",256,"Luca Margaroli",0.7941192362139845,4.270833332999999,4.041666665999999,2.428571429,1.0122588935111887
20180326,455,"Tristan Lamasine",256,"Luca Margaroli",0.7926127844816724,2.2619047620000003,1.1666666659999994,-0.33333333400000065,1.241656969836904
20180205,398,"Salvatore Caruso",257,"Luca Vanni",0.5915291928428392,-0.05000000000000071,-1.4499999999999993,-1.4285714289999998,1.504841522473384
20180212,306,"Maximilian Marterer",257,"Luca Vanni",0.7694866315632086,1.950000000000001,1.0999999999999996,-1.4285714289999998,1.4659033900119707
20180219,233,"Jurgen Zopp",257,"Luca Vanni",0.6373313498307686,-2.121428570999999,-1.0071428569999998,1.8214285710000002,1.1483257364621315
20180219,140,"Filip Horansky",257,"Luca Vanni",0.4464444724081343,-0.049999999999998934,-0.15000000000000036,-0.17857142899999978,1.010585199430509
20180423,157,"Gianluigi Quinzi",257,"Luca Vanni",0.4771444228295532,-0.7722222219999999,1.461111112000001,-0.9285714289999998,1.274615474921914
20180430,262,"Lukas Lacko",257,"Luca Vanni",0.7418212549346297,0.040909091000001396,-0.2863636360000008,-0.4285714289999998,1.0079884634738059
20180521,251,"Laurynas Grigelis",257,"Luca Vanni",0.40983530341531305,0.1999999999999993,0.016666667000000857,0.5714285710000002,1.549429246425718
20180326,163,"Gonzalo Escobar",258,"Lucas Gomez",0.8066602791755569,2.3142857140000004,3.6857142859999996,2.75,1.056514195529602
20180402,229,"Juan Ignacio Londero",258,"Lucas Gomez",0.8312435383816043,3.2912087900000007,3.125714286000001,4,1.634283258859953
20180409,132,"Facundo Arguello",258,"Lucas Gomez",0.8656061726090853,2.158730158999999,0.39682539699999886,0.6666666659999994,1.3352070615333882
20180416,136,"Federico Gaio",258,"Lucas Gomez",0.8520260967800121,2.0186335400000015,1.5900621119999983,2.7142857140000007,1.4398522182428455
20180423,380,"Roberto Cid",258,"Lucas Gomez",0.8436172673520721,2.0827067670000012,3.0079365080000002,3.545454545,1.5269732604364927
20180430,260,"Luis David Martinez",258,"Lucas Gomez",0.3240441871172348,2.380952381,2.5079365080000002,2.25,1.6486430012763567
20180430,80,"Daniel Brands",259,"Lucas Miedler",0.4598725610930903,2.6666666659999985,0.3333333329999988,-2,1.3289619122280696
20180219,121,"Emilio Gomez",260,"Luis David Martinez",0.8795832111547243,0.6060606049999997,-2.494949494,0.5833333329999988,1.3655472444670405
20180326,380,"Roberto Cid",260,"Luis David Martinez",0.8866844645609394,-0.29824561399999894,0.5,1.2954545450000001,1.1741838394734236
20180402,359,"Peter Torebko",260,"Luis David Martinez",0.8619361835345891,-0.9166666670000012,-0.3472222219999992,3.0833333330000006,1.4409441511217604
20180430,66,"Carlos Gomez Herrera",260,"Luis David Martinez",0.9290724864443878,0.28333333299999985,-0.8722222220000013,1.25,1.348835924344295
20180226,266,"Mackenzie Mcdonald",261,"Luis Patino",0.950893091488604,3.8666666670000005,4.066666667,2,1.4213471888452898
20180219,9,"Alejandro Gonzalez",261,"Luis Patino",0.8915089004777644,3.4555555549999983,3.966666666000002,-0.8333333329999997,1.3935615250159938
20180409,272,"Marcelo Arevalo",261,"Luis Patino",0.9134653406410783,4.666666665999999,2.733333333000001,-0.6666666659999994,1.03709941236653
20180416,141,"Filip Peliwo",261,"Luis Patino",0.9121850892348665,3.257142857,2.704761905,-1.25,1.3381458406070985
20180423,39,"Ante Pavic",261,"Luis Patino",0.8656352487072839,3.4000000000000004,1.9666666670000001,-1.6000000000000005,1.2460976530916656
20180108,387,"Rogerio Dutra Silva",262,"Lukas Lacko",0.4858439784625709,0.5519480520000002,0.3506493500000012,-1.200000000000001,1.2160507641261296
20180226,125,"Ernests Gulbis",262,"Lukas Lacko",0.3536754633655207,-0.09090909100000033,0.43636363600000116,1.5,1.3419608818447475
20180312,425,"Steve Johnson",262,"Lukas Lacko",0.6153385673470884,-0.4242424239999991,0.9696969689999992,2,1.3949854706677782
20180326,7,"Aldin Setkic",262,"Lukas Lacko",0.34062452187835907,-2.733766234000001,-0.5779220780000003,0,1.2823780616270795
20180326,168,"Guido Andreozzi",263,"Lukas Rosol",0.564057476907512,1.8668831179999987,1.0519480520000002,-0.05555555499999798,1.226933916621159
20180416,83,"Daniel Gimeno Traver",263,"Lukas Rosol",0.5139358122714994,1.5454545460000002,1.3090909089999982,1.1666666669999994,1.2875354187136536
20180423,374,"Renzo Olivo",263,"Lukas Rosol",0.5660179592490518,0.8787878790000008,-0.17424242500000275,-1.5833333329999988,1.0902086975272205
20180514,432,"Taro Daniel",263,"Lukas Rosol",0.7585643644647304,3.545454546000002,-3.8409090910000003,-3.083333332999999,1.2551039186509052
20180122,201,"Jc Aragone",264,"Luke Bambridge",0.5657963968151013,2.661538461000001,0.076923077,-2,1.3382268544952947
20180226,280,"Marinko Matosevic",264,"Luke Bambridge",0.7081168537749337,3.1090909090000007,0.7272727270000008,0.6666666659999976,1.2591558703461871
20180312,197,"Jared Hiltzik",264,"Luke Bambridge",0.6785322272148697,3.082352941,-0.8823529410000006,0,1.2810988087341488
20180409,163,"Gonzalo Escobar",264,"Luke Bambridge",0.680094847306627,3.8,2.3999999999999986,-0.25,1.6280264531212794
20180101,199,"Jason Kubler",265,"Luke Saville",0.6581587245891745,-0.22898550700000087,2.023188405999999,-2.700000000000001,1.2968358598930474
20180108,462,"Victor Estrella",265,"Luke Saville",0.8951302309094452,-1.1583333329999999,-0.5583333330000002,0.5,1.266766627257162
20180129,37,"Andrew Whittington",265,"Luke Saville",0.7538258710714358,-1.5333333329999999,-1.1555555549999994,-0.9000000000000004,1.4433255770957647
20180205,97,"Dayne Kelly",265,"Luke Saville",0.730720824715376,-2.390476190000001,-0.5047619049999987,-2.5,1.0829946908631003
20180219,487,"Yuuya Kibi",265,"Luke Saville",0.35325272516458245,-0.5333333329999999,1.7333333329999991,0.5,1.4183300768506373
20180319,488,"Ze Zhang",265,"Luke Saville",0.688222946088917,-0.8666666660000004,0.6500000000000004,-0.5,1.5093329988196489
20180101,458,"Uladzimir Ignatik",266,"Mackenzie Mcdonald",0.5535141967672119,-0.24444444500000095,-2.6000000000000014,-1.8000000000000016,1.625008117368763
20180129,239,"Kei Nishikori",266,"Mackenzie Mcdonald",0.7845265011862735,0.5333333329999999,1.1333333329999995,-2,1.2637082775406305
20180205,198,"Jason Jung",266,"Mackenzie Mcdonald",0.4136265941995389,0.7686274510000004,-0.4431372549999999,0.20000000000000107,1.1101837227526279
20180514,141,"Filip Peliwo",266,"Mackenzie Mcdonald",0.39770507713367587,-0.6095238099999989,-1.3619047620000018,-3.249999999999999,1.4264604682970115
20180108,289,"Marton Fucsovics",267,"Malek Jaziri",0.519242332068638,3.1587301599999993,4.285714285999999,-2,1.468417860382936
20180212,447,"Tobias Kamke",267,"Malek Jaziri",0.33504916977839827,-0.18713450299999934,1.9473684210000002,-2.5,1.3960412508460767
20180305,17,"Alex Bolt",267,"Malek Jaziri",0.27314848799387326,1.3015873020000015,2.461538460999998,-3.333333332999999,1.5749526935706717
20180416,226,"Jozef Kovalik",267,"Malek Jaziri",0.3773961861649804,1.0944444449999988,3,-1.1428571420000004,1.3533064024708914
