id_liga,date_partido,equipo_local,equipo_visitante,goles_local,goles_visitante,resultado,dates,id,name,id,name,player,do,recieve,player,do,recieve
F1,29/10/16,Toulouse,Lyon,1,2,A,"2016-10-29 00:00:00",20,Toulouse,9,Lyon,20,0.973684211,1.078947368,9,2.105263158,1.263157895
F1,29/10/16,Toulouse,Lyon,1,2,A,"2016-10-29 00:00:00",20,Toulouse,9,Lyon,20,0.973684211,1.078947368,9,2.105263158,1.263157895
F1,02/10/16,Angers,Marseille,1,1,D,"2016-10-02 00:00:00",1,Angers,10,Marseille,1,1.052631579,1.289473684,10,1.5,1.078947368
F1,02/10/16,Angers,Marseille,1,1,D,"2016-10-02 00:00:00",1,Angers,10,Marseille,1,1.052631579,1.289473684,10,1.5,1.078947368
F1,21/12/16,Bastia,Marseille,1,2,A,"2016-12-21 00:00:00",2,Bastia,10,Marseille,2,0.763157895,1.5,10,1.5,1.078947368
F1,21/12/16,Bastia,Marseille,1,2,A,"2016-12-21 00:00:00",2,Bastia,10,Marseille,2,0.763157895,1.5,10,1.5,1.078947368
F1,14/05/17,Bordeaux,Marseille,1,1,D,"2017-05-14 00:00:00",3,Bordeaux,10,Marseille,3,1.394736842,1.131578947,10,1.5,1.078947368
F1,14/05/17,Bordeaux,Marseille,1,1,D,"2017-05-14 00:00:00",3,Bordeaux,10,Marseille,3,1.394736842,1.131578947,10,1.5,1.078947368
F1,30/04/17,Caen,Marseille,1,5,A,"2017-04-30 00:00:00",4,Caen,10,Marseille,4,0.947368421,1.710526316,10,1.5,1.078947368
F1,30/04/17,Caen,Marseille,1,5,A,"2017-04-30 00:00:00",4,Caen,10,Marseille,4,0.947368421,1.710526316,10,1.5,1.078947368
F1,10/12/16,Dijon,Marseille,1,2,A,"2016-12-10 00:00:00",5,Dijon,10,Marseille,5,1.210526316,1.526315789,10,1.5,1.078947368
F1,10/12/16,Dijon,Marseille,1,2,A,"2016-12-10 00:00:00",5,Dijon,10,Marseille,5,1.210526316,1.526315789,10,1.5,1.078947368
F1,21/08/16,Guingamp,Marseille,2,1,H,"2016-08-21 00:00:00",6,Guingamp,10,Marseille,6,1.210526316,1.394736842,10,1.5,1.078947368
F1,21/08/16,Guingamp,Marseille,2,1,H,"2016-08-21 00:00:00",6,Guingamp,10,Marseille,6,1.210526316,1.394736842,10,1.5,1.078947368
F1,17/03/17,Lille,Marseille,0,0,D,"2017-03-17 00:00:00",7,Lille,10,Marseille,7,1.052631579,1.236842105,10,1.5,1.078947368
F1,17/03/17,Lille,Marseille,0,0,D,"2017-03-17 00:00:00",7,Lille,10,Marseille,7,1.052631579,1.236842105,10,1.5,1.078947368
F1,05/03/17,Lorient,Marseille,1,4,A,"2017-03-05 00:00:00",8,Lorient,10,Marseille,8,1.157894737,1.842105263,10,1.5,1.078947368
F1,05/03/17,Lorient,Marseille,1,4,A,"2017-03-05 00:00:00",8,Lorient,10,Marseille,8,1.157894737,1.842105263,10,1.5,1.078947368
F1,22/01/17,Lyon,Marseille,3,1,H,"2017-01-22 00:00:00",9,Lyon,10,Marseille,9,2.105263158,1.263157895,10,1.5,1.078947368
F1,22/01/17,Lyon,Marseille,3,1,H,"2017-01-22 00:00:00",9,Lyon,10,Marseille,9,2.105263158,1.263157895,10,1.5,1.078947368
F1,03/02/17,Metz,Marseille,1,0,H,"2017-02-03 00:00:00",11,Metz,10,Marseille,11,1.026315789,1.894736842,10,1.5,1.078947368
F1,03/02/17,Metz,Marseille,1,0,H,"2017-02-03 00:00:00",11,Metz,10,Marseille,11,1.026315789,1.894736842,10,1.5,1.078947368
F1,26/11/16,Monaco,Marseille,4,0,H,"2016-11-26 00:00:00",12,Monaco,10,Marseille,12,2.815789474,0.815789474,10,1.5,1.078947368
F1,26/11/16,Monaco,Marseille,4,0,H,"2016-11-26 00:00:00",12,Monaco,10,Marseille,12,2.815789474,0.815789474,10,1.5,1.078947368
F1,04/11/16,Montpellier,Marseille,3,1,H,"2016-11-04 00:00:00",13,Montpellier,10,Marseille,13,1.263157895,1.736842105,10,1.5,1.078947368
F1,04/11/16,Montpellier,Marseille,3,1,H,"2016-11-04 00:00:00",13,Montpellier,10,Marseille,13,1.263157895,1.736842105,10,1.5,1.078947368
F1,21/04/17,Nancy,Marseille,0,0,D,"2017-04-21 00:00:00",14,Nancy,10,Marseille,14,0.763157895,1.368421053,10,1.5,1.078947368
F1,21/04/17,Nancy,Marseille,0,0,D,"2017-04-21 00:00:00",14,Nancy,10,Marseille,14,0.763157895,1.368421053,10,1.5,1.078947368
F1,12/02/17,Nantes,Marseille,3,2,H,"2017-02-12 00:00:00",15,Nantes,10,Marseille,15,1.052631579,1.421052632,10,1.5,1.078947368
F1,12/02/17,Nantes,Marseille,3,2,H,"2017-02-12 00:00:00",15,Nantes,10,Marseille,15,1.052631579,1.421052632,10,1.5,1.078947368
F1,11/09/16,Nice,Marseille,3,2,H,"2016-09-11 00:00:00",16,Nice,10,Marseille,16,1.657894737,0.947368421,10,1.5,1.078947368
F1,11/09/16,Nice,Marseille,3,2,H,"2016-09-11 00:00:00",16,Nice,10,Marseille,16,1.657894737,0.947368421,10,1.5,1.078947368
F1,23/10/16,"Paris SG",Marseille,0,0,D,"2016-10-23 00:00:00",17,"Paris SG",10,Marseille,17,2.184210526,0.710526316,10,1.5,1.078947368
F1,23/10/16,"Paris SG",Marseille,0,0,D,"2016-10-23 00:00:00",17,"Paris SG",10,Marseille,17,2.184210526,0.710526316,10,1.5,1.078947368
F1,21/09/16,Rennes,Marseille,3,2,H,"2016-09-21 00:00:00",18,Rennes,10,Marseille,18,0.947368421,1.105263158,10,1.5,1.078947368
F1,21/09/16,Rennes,Marseille,3,2,H,"2016-09-21 00:00:00",18,Rennes,10,Marseille,18,0.947368421,1.105263158,10,1.5,1.078947368
F1,30/11/16,"St Etienne",Marseille,0,0,D,"2016-11-30 00:00:00",19,"St Etienne",10,Marseille,19,1.078947368,1.105263158,10,1.5,1.078947368
F1,30/11/16,"St Etienne",Marseille,0,0,D,"2016-11-30 00:00:00",19,"St Etienne",10,Marseille,19,1.078947368,1.105263158,10,1.5,1.078947368
F1,09/04/17,Toulouse,Marseille,0,0,D,"2017-04-09 00:00:00",20,Toulouse,10,Marseille,20,0.973684211,1.078947368,10,1.5,1.078947368
F1,09/04/17,Toulouse,Marseille,0,0,D,"2017-04-09 00:00:00",20,Toulouse,10,Marseille,20,0.973684211,1.078947368,10,1.5,1.078947368
F1,28/01/17,Angers,Metz,2,1,H,"2017-01-28 00:00:00",1,Angers,11,Metz,1,1.052631579,1.289473684,11,1.026315789,1.894736842
F1,28/01/17,Angers,Metz,2,1,H,"2017-01-28 00:00:00",1,Angers,11,Metz,1,1.052631579,1.289473684,11,1.026315789,1.894736842
F1,10/12/16,Bastia,Metz,2,0,H,"2016-12-10 00:00:00",2,Bastia,11,Metz,2,0.763157895,1.5,11,1.026315789,1.894736842
F1,10/12/16,Bastia,Metz,2,0,H,"2016-12-10 00:00:00",2,Bastia,11,Metz,2,0.763157895,1.5,11,1.026315789,1.894736842
F1,08/04/17,Bordeaux,Metz,3,0,H,"2017-04-08 00:00:00",3,Bordeaux,11,Metz,3,1.394736842,1.131578947,11,1.026315789,1.894736842
F1,08/04/17,Bordeaux,Metz,3,0,H,"2017-04-08 00:00:00",3,Bordeaux,11,Metz,3,1.394736842,1.131578947,11,1.026315789,1.894736842
F1,18/12/16,Caen,Metz,3,0,H,"2016-12-18 00:00:00",4,Caen,11,Metz,4,0.947368421,1.710526316,11,1.026315789,1.894736842
F1,18/12/16,Caen,Metz,3,0,H,"2016-12-18 00:00:00",4,Caen,11,Metz,4,0.947368421,1.710526316,11,1.026315789,1.894736842
F1,17/09/16,Dijon,Metz,0,0,D,"2016-09-17 00:00:00",5,Dijon,11,Metz,5,1.210526316,1.526315789,11,1.026315789,1.894736842
F1,17/09/16,Dijon,Metz,0,0,D,"2016-09-17 00:00:00",5,Dijon,11,Metz,5,1.210526316,1.526315789,11,1.026315789,1.894736842
F1,20/05/17,Guingamp,Metz,1,0,H,"2017-05-20 00:00:00",6,Guingamp,11,Metz,6,1.210526316,1.394736842,11,1.026315789,1.894736842
F1,20/05/17,Guingamp,Metz,1,0,H,"2017-05-20 00:00:00",6,Guingamp,11,Metz,6,1.210526316,1.394736842,11,1.026315789,1.894736842
F1,06/05/17,Lille,Metz,0,2,A,"2017-05-06 00:00:00",7,Lille,11,Metz,7,1.052631579,1.236842105,11,1.026315789,1.894736842
F1,06/05/17,Lille,Metz,0,2,A,"2017-05-06 00:00:00",7,Lille,11,Metz,7,1.052631579,1.236842105,11,1.026315789,1.894736842
F1,22/04/17,Lorient,Metz,5,1,H,"2017-04-22 00:00:00",8,Lorient,11,Metz,8,1.157894737,1.842105263,11,1.026315789,1.894736842
F1,22/04/17,Lorient,Metz,5,1,H,"2017-04-22 00:00:00",8,Lorient,11,Metz,8,1.157894737,1.842105263,11,1.026315789,1.894736842
F1,26/02/17,Lyon,Metz,5,0,H,"2017-02-26 00:00:00",9,Lyon,11,Metz,9,2.105263158,1.263157895,11,1.026315789,1.894736842
F1,26/02/17,Lyon,Metz,5,0,H,"2017-02-26 00:00:00",9,Lyon,11,Metz,9,2.105263158,1.263157895,11,1.026315789,1.894736842
F1,16/10/16,Marseille,Metz,1,0,H,"2016-10-16 00:00:00",10,Marseille,11,Metz,10,1.5,1.078947368,11,1.026315789,1.894736842
F1,16/10/16,Marseille,Metz,1,0,H,"2016-10-16 00:00:00",10,Marseille,11,Metz,10,1.5,1.078947368,11,1.026315789,1.894736842
F1,11/02/17,Monaco,Metz,5,0,H,"2017-02-11 00:00:00",12,Monaco,11,Metz,12,2.815789474,0.815789474,11,1.026315789,1.894736842
F1,11/02/17,Monaco,Metz,5,0,H,"2017-02-11 00:00:00",12,Monaco,11,Metz,12,2.815789474,0.815789474,11,1.026315789,1.894736842
F1,24/09/16,Montpellier,Metz,0,1,A,"2016-09-24 00:00:00",13,Montpellier,11,Metz,13,1.263157895,1.736842105,11,1.026315789,1.894736842
F1,24/09/16,Montpellier,Metz,0,1,A,"2016-09-24 00:00:00",13,Montpellier,11,Metz,13,1.263157895,1.736842105,11,1.026315789,1.894736842
F1,30/11/16,Nancy,Metz,4,0,H,"2016-11-30 00:00:00",14,Nancy,11,Metz,14,0.763157895,1.368421053,11,1.026315789,1.894736842
F1,30/11/16,Nancy,Metz,4,0,H,"2016-11-30 00:00:00",14,Nancy,11,Metz,14,0.763157895,1.368421053,11,1.026315789,1.894736842
F1,11/09/16,Nantes,Metz,0,3,A,"2016-09-11 00:00:00",15,Nantes,11,Metz,15,1.052631579,1.421052632,11,1.026315789,1.894736842
F1,11/09/16,Nantes,Metz,0,3,A,"2016-09-11 00:00:00",15,Nantes,11,Metz,15,1.052631579,1.421052632,11,1.026315789,1.894736842
F1,15/01/17,Nice,Metz,0,0,D,"2017-01-15 00:00:00",16,Nice,11,Metz,16,1.657894737,0.947368421,11,1.026315789,1.894736842
F1,15/01/17,Nice,Metz,0,0,D,"2017-01-15 00:00:00",16,Nice,11,Metz,16,1.657894737,0.947368421,11,1.026315789,1.894736842
F1,21/08/16,"Paris SG",Metz,3,0,H,"2016-08-21 00:00:00",17,"Paris SG",11,Metz,17,2.184210526,0.710526316,11,1.026315789,1.894736842
F1,21/08/16,"Paris SG",Metz,3,0,H,"2016-08-21 00:00:00",17,"Paris SG",11,Metz,17,2.184210526,0.710526316,11,1.026315789,1.894736842
F1,30/10/16,Rennes,Metz,1,0,H,"2016-10-30 00:00:00",18,Rennes,11,Metz,18,0.947368421,1.105263158,11,1.026315789,1.894736842
F1,30/10/16,Rennes,Metz,1,0,H,"2016-10-30 00:00:00",18,Rennes,11,Metz,18,0.947368421,1.105263158,11,1.026315789,1.894736842
F1,12/03/17,"St Etienne",Metz,2,2,D,"2017-03-12 00:00:00",19,"St Etienne",11,Metz,19,1.078947368,1.105263158,11,1.026315789,1.894736842
F1,12/03/17,"St Etienne",Metz,2,2,D,"2017-03-12 00:00:00",19,"St Etienne",11,Metz,19,1.078947368,1.105263158,11,1.026315789,1.894736842
F1,19/11/16,Toulouse,Metz,1,2,A,"2016-11-19 00:00:00",20,Toulouse,11,Metz,20,0.973684211,1.078947368,11,1.026315789,1.894736842
F1,19/11/16,Toulouse,Metz,1,2,A,"2016-11-19 00:00:00",20,Toulouse,11,Metz,20,0.973684211,1.078947368,11,1.026315789,1.894736842
F1,08/04/17,Angers,Monaco,0,1,A,"2017-04-08 00:00:00",1,Angers,12,Monaco,1,1.052631579,1.289473684,12,2.815789474,0.815789474
F1,08/04/17,Angers,Monaco,0,1,A,"2017-04-08 00:00:00",1,Angers,12,Monaco,1,1.052631579,1.289473684,12,2.815789474,0.815789474
F1,17/02/17,Bastia,Monaco,1,1,D,"2017-02-17 00:00:00",2,Bastia,12,Monaco,2,0.763157895,1.5,12,2.815789474,0.815789474
F1,17/02/17,Bastia,Monaco,1,1,D,"2017-02-17 00:00:00",2,Bastia,12,Monaco,2,0.763157895,1.5,12,2.815789474,0.815789474
F1,10/12/16,Bordeaux,Monaco,0,4,A,"2016-12-10 00:00:00",3,Bordeaux,12,Monaco,3,1.394736842,1.131578947,12,2.815789474,0.815789474
F1,10/12/16,Bordeaux,Monaco,0,4,A,"2016-12-10 00:00:00",3,Bordeaux,12,Monaco,3,1.394736842,1.131578947,12,2.815789474,0.815789474
F1,19/03/17,Caen,Monaco,0,3,A,"2017-03-19 00:00:00",4,Caen,12,Monaco,4,0.947368421,1.710526316,12,2.815789474,0.815789474
F1,19/03/17,Caen,Monaco,0,3,A,"2017-03-19 00:00:00",4,Caen,12,Monaco,4,0.947368421,1.710526316,12,2.815789474,0.815789474
F1,29/11/16,Dijon,Monaco,1,1,D,"2016-11-29 00:00:00",5,Dijon,12,Monaco,5,1.210526316,1.526315789,12,2.815789474,0.815789474
F1,29/11/16,Dijon,Monaco,1,1,D,"2016-11-29 00:00:00",5,Dijon,12,Monaco,5,1.210526316,1.526315789,12,2.815789474,0.815789474
F1,25/02/17,Guingamp,Monaco,1,2,A,"2017-02-25 00:00:00",6,Guingamp,12,Monaco,6,1.210526316,1.394736842,12,2.815789474,0.815789474
F1,25/02/17,Guingamp,Monaco,1,2,A,"2017-02-25 00:00:00",6,Guingamp,12,Monaco,6,1.210526316,1.394736842,12,2.815789474,0.815789474
F1,10/09/16,Lille,Monaco,1,4,A,"2016-09-10 00:00:00",7,Lille,12,Monaco,7,1.052631579,1.236842105,12,2.815789474,0.815789474
F1,10/09/16,Lille,Monaco,1,4,A,"2016-09-10 00:00:00",7,Lille,12,Monaco,7,1.052631579,1.236842105,12,2.815789474,0.815789474
F1,18/11/16,Lorient,Monaco,0,3,A,"2016-11-18 00:00:00",8,Lorient,12,Monaco,8,1.157894737,1.842105263,12,2.815789474,0.815789474
F1,18/11/16,Lorient,Monaco,0,3,A,"2016-11-18 00:00:00",8,Lorient,12,Monaco,8,1.157894737,1.842105263,12,2.815789474,0.815789474
F1,23/04/17,Lyon,Monaco,1,2,A,"2017-04-23 00:00:00",9,Lyon,12,Monaco,9,2.105263158,1.263157895,12,2.815789474,0.815789474
F1,23/04/17,Lyon,Monaco,1,2,A,"2017-04-23 00:00:00",9,Lyon,12,Monaco,9,2.105263158,1.263157895,12,2.815789474,0.815789474
F1,15/01/17,Marseille,Monaco,1,4,A,"2017-01-15 00:00:00",10,Marseille,12,Monaco,10,1.5,1.078947368,12,2.815789474,0.815789474
F1,15/01/17,Marseille,Monaco,1,4,A,"2017-01-15 00:00:00",10,Marseille,12,Monaco,10,1.5,1.078947368,12,2.815789474,0.815789474
F1,01/10/16,Metz,Monaco,0,7,A,"2016-10-01 00:00:00",11,Metz,12,Monaco,11,1.026315789,1.894736842,12,2.815789474,0.815789474
F1,01/10/16,Metz,Monaco,0,7,A,"2016-10-01 00:00:00",11,Metz,12,Monaco,11,1.026315789,1.894736842,12,2.815789474,0.815789474
F1,07/02/17,Montpellier,Monaco,1,2,A,"2017-02-07 00:00:00",13,Montpellier,12,Monaco,13,1.263157895,1.736842105,12,2.815789474,0.815789474
F1,07/02/17,Montpellier,Monaco,1,2,A,"2017-02-07 00:00:00",13,Montpellier,12,Monaco,13,1.263157895,1.736842105,12,2.815789474,0.815789474
F1,06/05/17,Nancy,Monaco,0,3,A,"2017-05-06 00:00:00",14,Nancy,12,Monaco,14,0.763157895,1.368421053,12,2.815789474,0.815789474
F1,06/05/17,Nancy,Monaco,0,3,A,"2017-05-06 00:00:00",14,Nancy,12,Monaco,14,0.763157895,1.368421053,12,2.815789474,0.815789474
F1,20/08/16,Nantes,Monaco,0,1,A,"2016-08-20 00:00:00",15,Nantes,12,Monaco,15,1.052631579,1.421052632,12,2.815789474,0.815789474
F1,20/08/16,Nantes,Monaco,0,1,A,"2016-08-20 00:00:00",15,Nantes,12,Monaco,15,1.052631579,1.421052632,12,2.815789474,0.815789474
F1,21/09/16,Nice,Monaco,4,0,H,"2016-09-21 00:00:00",16,Nice,12,Monaco,16,1.657894737,0.947368421,12,2.815789474,0.815789474
F1,21/09/16,Nice,Monaco,4,0,H,"2016-09-21 00:00:00",16,Nice,12,Monaco,16,1.657894737,0.947368421,12,2.815789474,0.815789474
F1,29/01/17,"Paris SG",Monaco,1,1,D,"2017-01-29 00:00:00",17,"Paris SG",12,Monaco,17,2.184210526,0.710526316,12,2.815789474,0.815789474
F1,29/01/17,"Paris SG",Monaco,1,1,D,"2017-01-29 00:00:00",17,"Paris SG",12,Monaco,17,2.184210526,0.710526316,12,2.815789474,0.815789474
F1,20/05/17,Rennes,Monaco,2,3,A,"2017-05-20 00:00:00",18,Rennes,12,Monaco,18,0.947368421,1.105263158,12,2.815789474,0.815789474
F1,20/05/17,Rennes,Monaco,2,3,A,"2017-05-20 00:00:00",18,Rennes,12,Monaco,18,0.947368421,1.105263158,12,2.815789474,0.815789474
F1,29/10/16,"St Etienne",Monaco,1,1,D,"2016-10-29 00:00:00",19,"St Etienne",12,Monaco,19,1.078947368,1.105263158,12,2.815789474,0.815789474
F1,29/10/16,"St Etienne",Monaco,1,1,D,"2016-10-29 00:00:00",19,"St Etienne",12,Monaco,19,1.078947368,1.105263158,12,2.815789474,0.815789474
F1,14/10/16,Toulouse,Monaco,3,1,H,"2016-10-14 00:00:00",20,Toulouse,12,Monaco,20,0.973684211,1.078947368,12,2.815789474,0.815789474
F1,14/10/16,Toulouse,Monaco,3,1,H,"2016-10-14 00:00:00",20,Toulouse,12,Monaco,20,0.973684211,1.078947368,12,2.815789474,0.815789474
F1,20/05/17,Angers,Montpellier,2,0,H,"2017-05-20 00:00:00",1,Angers,13,Montpellier,1,1.052631579,1.289473684,13,1.263157895,1.736842105
F1,20/05/17,Angers,Montpellier,2,0,H,"2017-05-20 00:00:00",1,Angers,13,Montpellier,1,1.052631579,1.289473684,13,1.263157895,1.736842105
F1,19/11/16,Bastia,Montpellier,1,1,D,"2016-11-19 00:00:00",2,Bastia,13,Montpellier,2,0.763157895,1.5,13,1.263157895,1.736842105
F1,19/11/16,Bastia,Montpellier,1,1,D,"2016-11-19 00:00:00",2,Bastia,13,Montpellier,2,0.763157895,1.5,13,1.263157895,1.736842105
F1,18/03/17,Bordeaux,Montpellier,5,1,H,"2017-03-18 00:00:00",3,Bordeaux,13,Montpellier,3,1.394736842,1.131578947,13,1.263157895,1.736842105
F1,18/03/17,Bordeaux,Montpellier,5,1,H,"2017-03-18 00:00:00",3,Bordeaux,13,Montpellier,3,1.394736842,1.131578947,13,1.263157895,1.736842105
F1,08/04/17,Caen,Montpellier,0,2,A,"2017-04-08 00:00:00",4,Caen,13,Montpellier,4,0.947368421,1.710526316,13,1.263157895,1.736842105
F1,08/04/17,Caen,Montpellier,0,2,A,"2017-04-08 00:00:00",4,Caen,13,Montpellier,4,0.947368421,1.710526316,13,1.263157895,1.736842105
F1,01/10/16,Dijon,Montpellier,3,3,D,"2016-10-01 00:00:00",5,Dijon,13,Montpellier,5,1.210526316,1.526315789,13,1.263157895,1.736842105
F1,01/10/16,Dijon,Montpellier,3,3,D,"2016-10-01 00:00:00",5,Dijon,13,Montpellier,5,1.210526316,1.526315789,13,1.263157895,1.736842105
F1,10/09/16,Guingamp,Montpellier,1,1,D,"2016-09-10 00:00:00",6,Guingamp,13,Montpellier,6,1.210526316,1.394736842,13,1.263157895,1.736842105
F1,10/09/16,Guingamp,Montpellier,1,1,D,"2016-09-10 00:00:00",6,Guingamp,13,Montpellier,6,1.210526316,1.394736842,13,1.263157895,1.736842105
F1,10/12/16,Lille,Montpellier,2,1,H,"2016-12-10 00:00:00",7,Lille,13,Montpellier,7,1.052631579,1.236842105,13,1.263157895,1.736842105
F1,10/12/16,Lille,Montpellier,2,1,H,"2016-12-10 00:00:00",7,Lille,13,Montpellier,7,1.052631579,1.236842105,13,1.263157895,1.736842105
F1,29/10/16,Lorient,Montpellier,2,2,D,"2016-10-29 00:00:00",8,Lorient,13,Montpellier,8,1.157894737,1.842105263,13,1.263157895,1.736842105
F1,29/10/16,Lorient,Montpellier,2,2,D,"2016-10-29 00:00:00",8,Lorient,13,Montpellier,8,1.157894737,1.842105263,13,1.263157895,1.736842105
F1,21/09/16,Lyon,Montpellier,5,1,H,"2016-09-21 00:00:00",9,Lyon,13,Montpellier,9,2.105263158,1.263157895,13,1.263157895,1.736842105
F1,21/09/16,Lyon,Montpellier,5,1,H,"2016-09-21 00:00:00",9,Lyon,13,Montpellier,9,2.105263158,1.263157895,13,1.263157895,1.736842105
F1,27/01/17,Marseille,Montpellier,5,1,H,"2017-01-27 00:00:00",10,Marseille,13,Montpellier,10,1.5,1.078947368,13,1.263157895,1.736842105
F1,27/01/17,Marseille,Montpellier,5,1,H,"2017-01-27 00:00:00",10,Marseille,13,Montpellier,10,1.5,1.078947368,13,1.263157895,1.736842105
F1,21/01/17,Metz,Montpellier,2,0,H,"2017-01-21 00:00:00",11,Metz,13,Montpellier,11,1.026315789,1.894736842,13,1.263157895,1.736842105
F1,21/01/17,Metz,Montpellier,2,0,H,"2017-01-21 00:00:00",11,Metz,13,Montpellier,11,1.026315789,1.894736842,13,1.263157895,1.736842105
F1,21/10/16,Monaco,Montpellier,6,2,H,"2016-10-21 00:00:00",12,Monaco,13,Montpellier,12,2.815789474,0.815789474,13,1.263157895,1.736842105
F1,21/10/16,Monaco,Montpellier,6,2,H,"2016-10-21 00:00:00",12,Monaco,13,Montpellier,12,2.815789474,0.815789474,13,1.263157895,1.736842105
F1,11/02/17,Nancy,Montpellier,0,3,A,"2017-02-11 00:00:00",14,Nancy,13,Montpellier,14,0.763157895,1.368421053,13,1.263157895,1.736842105
F1,11/02/17,Nancy,Montpellier,0,3,A,"2017-02-11 00:00:00",14,Nancy,13,Montpellier,14,0.763157895,1.368421053,13,1.263157895,1.736842105
F1,21/12/16,Nantes,Montpellier,1,0,H,"2016-12-21 00:00:00",15,Nantes,13,Montpellier,15,1.052631579,1.421052632,13,1.263157895,1.736842105
F1,21/12/16,Nantes,Montpellier,1,0,H,"2016-12-21 00:00:00",15,Nantes,13,Montpellier,15,1.052631579,1.421052632,13,1.263157895,1.736842105
F1,24/02/17,Nice,Montpellier,2,1,H,"2017-02-24 00:00:00",16,Nice,13,Montpellier,16,1.657894737,0.947368421,13,1.263157895,1.736842105
F1,24/02/17,Nice,Montpellier,2,1,H,"2017-02-24 00:00:00",16,Nice,13,Montpellier,16,1.657894737,0.947368421,13,1.263157895,1.736842105
F1,22/04/17,"Paris SG",Montpellier,2,0,H,"2017-04-22 00:00:00",17,"Paris SG",13,Montpellier,17,2.184210526,0.710526316,13,1.263157895,1.736842105
F1,22/04/17,"Paris SG",Montpellier,2,0,H,"2017-04-22 00:00:00",17,"Paris SG",13,Montpellier,17,2.184210526,0.710526316,13,1.263157895,1.736842105
F1,07/05/17,Rennes,Montpellier,1,0,H,"2017-05-07 00:00:00",18,Rennes,13,Montpellier,18,0.947368421,1.105263158,13,1.263157895,1.736842105
F1,07/05/17,Rennes,Montpellier,1,0,H,"2017-05-07 00:00:00",18,Rennes,13,Montpellier,18,0.947368421,1.105263158,13,1.263157895,1.736842105
F1,21/08/16,"St Etienne",Montpellier,3,1,H,"2016-08-21 00:00:00",19,"St Etienne",13,Montpellier,19,1.078947368,1.105263158,13,1.263157895,1.736842105
F1,21/08/16,"St Etienne",Montpellier,3,1,H,"2016-08-21 00:00:00",19,"St Etienne",13,Montpellier,19,1.078947368,1.105263158,13,1.263157895,1.736842105
F1,30/11/16,Toulouse,Montpellier,1,0,H,"2016-11-30 00:00:00",20,Toulouse,13,Montpellier,20,0.973684211,1.078947368,13,1.263157895,1.736842105
F1,30/11/16,Toulouse,Montpellier,1,0,H,"2016-11-30 00:00:00",20,Toulouse,13,Montpellier,20,0.973684211,1.078947368,13,1.263157895,1.736842105
F1,18/02/17,Angers,Nancy,1,0,H,"2017-02-18 00:00:00",1,Angers,14,Nancy,1,1.052631579,1.289473684,14,0.763157895,1.368421053
F1,18/02/17,Angers,Nancy,1,0,H,"2017-02-18 00:00:00",1,Angers,14,Nancy,1,1.052631579,1.289473684,14,0.763157895,1.368421053
F1,21/09/16,Bastia,Nancy,0,0,D,"2016-09-21 00:00:00",2,Bastia,14,Nancy,2,0.763157895,1.5,14,0.763157895,1.368421053
F1,21/09/16,Bastia,Nancy,0,0,D,"2016-09-21 00:00:00",2,Bastia,14,Nancy,2,0.763157895,1.5,14,0.763157895,1.368421053
F1,22/10/16,Bordeaux,Nancy,1,1,D,"2016-10-22 00:00:00",3,Bordeaux,14,Nancy,3,1.394736842,1.131578947,14,0.763157895,1.368421053
F1,22/10/16,Bordeaux,Nancy,1,1,D,"2016-10-22 00:00:00",3,Bordeaux,14,Nancy,3,1.394736842,1.131578947,14,0.763157895,1.368421053
F1,21/02/17,Caen,Nancy,1,0,H,"2017-02-21 00:00:00",4,Caen,14,Nancy,4,0.947368421,1.710526316,14,0.763157895,1.368421053
F1,21/02/17,Caen,Nancy,1,0,H,"2017-02-21 00:00:00",4,Caen,14,Nancy,4,0.947368421,1.710526316,14,0.763157895,1.368421053
F1,14/05/17,Dijon,Nancy,2,0,H,"2017-05-14 00:00:00",5,Dijon,14,Nancy,5,1.210526316,1.526315789,14,0.763157895,1.368421053
F1,14/05/17,Dijon,Nancy,2,0,H,"2017-05-14 00:00:00",5,Dijon,14,Nancy,5,1.210526316,1.526315789,14,0.763157895,1.368421053
F1,31/03/17,Guingamp,Nancy,1,0,H,"2017-03-31 00:00:00",6,Guingamp,14,Nancy,6,1.210526316,1.394736842,14,0.763157895,1.368421053
F1,31/03/17,Guingamp,Nancy,1,0,H,"2017-03-31 00:00:00",6,Guingamp,14,Nancy,6,1.210526316,1.394736842,14,0.763157895,1.368421053
F1,01/10/16,Lille,Nancy,1,0,H,"2016-10-01 00:00:00",7,Lille,14,Nancy,7,1.052631579,1.236842105,14,0.763157895,1.368421053
F1,01/10/16,Lille,Nancy,1,0,H,"2016-10-01 00:00:00",7,Lille,14,Nancy,7,1.052631579,1.236842105,14,0.763157895,1.368421053
F1,10/09/16,Lorient,Nancy,0,2,A,"2016-09-10 00:00:00",8,Lorient,14,Nancy,8,1.157894737,1.842105263,14,0.763157895,1.368421053
F1,10/09/16,Lorient,Nancy,0,2,A,"2016-09-10 00:00:00",8,Lorient,14,Nancy,8,1.157894737,1.842105263,14,0.763157895,1.368421053
F1,08/02/17,Lyon,Nancy,4,0,H,"2017-02-08 00:00:00",9,Lyon,14,Nancy,9,2.105263158,1.263157895,14,0.763157895,1.368421053
F1,08/02/17,Lyon,Nancy,4,0,H,"2017-02-08 00:00:00",9,Lyon,14,Nancy,9,2.105263158,1.263157895,14,0.763157895,1.368421053
